instanceID, capacity, shortageCost, solutionValue, solutionTimeMs, statesExplored,instance,n_items,corr_coeff,coeff_of_var
b014c904645be499698e8b98f82247eec9d8269b83af300dab32658b84e0f6f2,52.58259916623011,10.0,82.56154125165301,65401,21305,P05_PROFIT_CEILING,25,0.75,0.1
301b5f613fcb4930f1cf2ebca14a564f789c8868f837a25e0995d4c772abe722,72.52733459430624,10.0,103.72106380311791,82107,27296,P05_PROFIT_CEILING,25,0.75,0.1
28136662c2064f830ec28e63054137a2b857d2de653fcd547288d576f6c0f885,89.23110921801106,10.0,125.96234195029768,93598,27653,P05_PROFIT_CEILING,25,0.75,0.1
825a876d7e0da3ee15b3457602c5a424c12a32c927df4d78ac5008ebcfef22fd,108.8926065434254,10.0,141.1768543372711,106302,34684,P05_PROFIT_CEILING,25,0.75,0.1
9b528635488658c87c8c4bb475e4cd4b481de28c1c7002149f5e33f8338eb858,103.01814416538828,10.0,131.4873645907097,81143,23621,P05_PROFIT_CEILING,25,0.75,0.1
71805265da642c48fcb6af12332bcc00ecc99e50d6bde620773def90ce7a77c6,113.01312991553498,10.0,144.4013146715562,73679,21141,P05_PROFIT_CEILING,25,0.75,0.1
7b0a893869141bb5bb1c044a6acfb2c96c29e410ff274c994ef73cf8ce51fb00,12.305326475075764,10.0,20.645381271569097,82807,25088,P05_PROFIT_CEILING,25,0.95,0.1
1fb75a8129b6cba9a348574e2704792d760398eda42e0511c39dad600d0d0bfb,25.242861247275755,10.0,46.76780337870422,92236,28529,P05_PROFIT_CEILING,25,0.95,0.1
73114936fd3bc6beb484f93863c7bd0c27989f0a3514274a243752ab97499e60,33.558045899110446,10.0,64.90606833532978,84903,23262,P05_PROFIT_CEILING,25,0.95,0.1
60bfe77333c6047b39bb16fc77ffdc21ef594f7d695e08e23e08da77db31e99f,55.589331890972666,10.0,74.75874098922733,106418,34729,P05_PROFIT_CEILING,25,0.95,0.1
4aebe512a52acb631b66d17c119f68170924230fa41d95eb736376e7a4cc6ec9,52.58259916623011,10.0,89.42813376300738,67688,21305,P05_PROFIT_CEILING,25,0.95,0.1
e2428ea0f3e191fded3030995b5cdfc271fb0a2e790179483dd271f0f963d8b7,72.52733459430624,10.0,101.66502827854426,83655,27296,P05_PROFIT_CEILING,25,0.95,0.1
83243e47c482b25c9df83150bc7da185d9e22a10bcd933cc8ad68b8b6e0bf3a7,89.23110921801106,10.0,121.23432918467935,98922,27653,P05_PROFIT_CEILING,25,0.95,0.1
e0daae0755c43343a972ddc0daa2c0f525484acb6a5a912a8a1f3f9617138846,108.8926065434254,10.0,148.21383411934377,109131,34684,P05_PROFIT_CEILING,25,0.95,0.1
4322019ae3b4a60fac64a0b975e4edab9ae43a07641b087cd7dbb69e913c9980,103.01814416538828,10.0,124.45069964339596,81079,23621,P05_PROFIT_CEILING,25,0.95,0.1
5bd91a2034dd6edb2d5b2e25fc96a4a7da3b6233211160ac5be095d7674663b1,113.01312991553498,10.0,144.0590626893271,76075,21141,P05_PROFIT_CEILING,25,0.95,0.1
6d03485ed4bedf8b747e4c3bef653b90f316a12dede9b51c7779ad1a7b3d92a6,12.305326475075764,10.0,21.02401074033026,670394,108590,P05_PROFIT_CEILING,25,0.75,0.2
67d1fe2a9625987ddd639a5f8f4185c3b7690fe157a0b245173a22e90e7348ac,25.242861247275755,10.0,42.611248392949165,629147,94157,P05_PROFIT_CEILING,25,0.75,0.2
168f613dfaaa0e397ad36a615140b8457652e092d64afa566564cf63e7237d6b,33.558045899110446,10.0,56.32396391245106,679571,96675,P05_PROFIT_CEILING,25,0.75,0.2
e191fef25d1125a813991169d79ddaadd50cda976a464cb335502f9a988d5275,55.589331890972666,10.0,80.14300570180198,908801,156979,P05_PROFIT_CEILING,25,0.75,0.2
5249c51e10972b7a4f7c6f815be55f7b65f785a1778e2ed78d4517b7476bbf0a,52.58259916623011,10.0,81.55135791683371,448716,71715,P05_PROFIT_CEILING,25,0.75,0.2
66134955de640972c26f384065d6bc62f4291586e58c2d3225402f1bf5688d9e,72.52733459430624,10.0,104.90995471005115,498041,88267,P05_PROFIT_CEILING,25,0.75,0.2
c843583537a93aa137aa2b2811a21d07bac1dd0302a2dcc5794ed376a4a453e9,89.23110921801106,10.0,125.60107158712329,685936,93276,P05_PROFIT_CEILING,25,0.75,0.2
62f9fb12c4f2e0adad5360b2e599743752a7dcbace76a4199022876b4c787b4d,108.8926065434254,10.0,141.52615801438827,731757,114766,P05_PROFIT_CEILING,25,0.75,0.2
f54cd184c12780a59dcb715d696b0c6a035459bc9d63a562be1889647c3430bd,103.01814416538828,10.0,133.96076358643822,680401,104974,P05_PROFIT_CEILING,25,0.75,0.2
7d5ddb208af672aebe10eb41f466c7611ce06c51267bb12f89ff05732d077e26,113.01312991553498,10.0,140.16781640092825,663096,102688,P05_PROFIT_CEILING,25,0.75,0.2
712740d6f9f9044468ddaa4e2cfc2f86d14f6a6c85dbb0bd563f4255f2728cf2,12.305326475075764,10.0,21.8779578039548,691481,108590,P05_PROFIT_CEILING,25,0.95,0.2
c5227944c4e946868a5f8466cc8bf78e749eded21a3b0880a630c92c7db63049,25.242861247275755,10.0,44.8522872750634,646308,94157,P05_PROFIT_CEILING,25,0.95,0.2
8dc0459129b92e159e2854ef79b30b23465216ab1a090e72c87617bac22c81e6,33.558045899110446,10.0,62.86928104617081,680927,96675,P05_PROFIT_CEILING,25,0.95,0.2
05e18047a21fd389daf2c082a9748d68e1069a7a9e9fc44f2ea8202bb6e563d7,55.589331890972666,10.0,81.83558936999489,921744,156979,P05_PROFIT_CEILING,25,0.95,0.2
c69170704fcba35c8919d51b74779b0df64d001e9b5dc84c073e6fa3eb790b64,52.58259916623011,10.0,87.77592169110238,470829,71715,P05_PROFIT_CEILING,25,0.95,0.2
cf9c195815f4eb56642384dad07b38150dcf8ec86950e6dd25f6ab6f82c1f4c0,72.52733459430624,10.0,106.24931755639967,540496,88267,P05_PROFIT_CEILING,25,0.95,0.2
9601af8c432b9044274130c6fa58fe296b6a01c2a97fc15439acba379cda2a60,89.23110921801106,10.0,123.72886974480107,714556,93276,P05_PROFIT_CEILING,25,0.95,0.2
3c86725036a537f2b038cb70f371f3bef59b8a2ae9667f694fcba331a290fafd,108.8926065434254,10.0,143.14691835167292,748921,114766,P05_PROFIT_CEILING,25,0.95,0.2
67c71f9e9206c9381a9861347ca5fff906df0cf9d65ac8d8a6ec87710ba4af6b,103.01814416538828,10.0,130.4982634647191,658578,104974,P05_PROFIT_CEILING,25,0.95,0.2
e782a2f13bf54cced474de4e442af9413bd623cc4a2b7e4bc17ad3a6fd961de9,113.01312991553498,10.0,140.8920862134141,675821,102688,P05_PROFIT_CEILING,25,0.95,0.2
0e819a738047f23a1afe1f157678eab2c3d1a2097f913046a56dc61c21132a06,12.305326475075764,10.0,29.954511408555938,75382,25088,P05_CIRCLE_INSTANCES,25,0.75,0.1
303fe094995dd7e97b5aaec69f359dc567f4fd8a98284b6f91cf05608e72aedc,25.242861247275755,10.0,58.6229097518664,85654,28529,P05_CIRCLE_INSTANCES,25,0.75,0.1
96d58dddd89a8afea9afb045f525242aa586517c5a671bf5ce8821cb95c13bdf,33.558045899110446,10.0,86.58319425069969,77913,23262,P05_CIRCLE_INSTANCES,25,0.75,0.1
060d812f311a4c79146a7f2e75451e9f78d7c24bc5cc8533f51856e4a1da1a3d,55.589331890972666,10.0,105.08588347145556,103577,34729,P05_CIRCLE_INSTANCES,25,0.75,0.1
a863d5bd107e457f80cccf049a338ac5ac16aee1241c7255c7cb7ecf85f5abd5,52.58259916623011,10.0,120.74393156659724,64711,21305,P05_CIRCLE_INSTANCES,25,0.75,0.1
078cbd542a4cfb3e0c8c373ea303860656d9d50c6dd622371aa237cf656e17cb,72.52733459430624,10.0,136.76164656201175,80980,27296,P05_CIRCLE_INSTANCES,25,0.75,0.1
d8b650826b6ef432958b69871584d9d70b903e17cc06ea2eb26fdd8cba5082a4,89.23110921801106,10.0,158.59716361248942,95586,27653,P05_CIRCLE_INSTANCES,25,0.75,0.1
ca195a72f734bbe53313e0156c138c9a6456fb74107c4e70d27974605e5f39b5,108.8926065434254,10.0,181.48693936415413,105397,34684,P05_CIRCLE_INSTANCES,25,0.75,0.1
29fbdd7af8d66b62397fb07cb5f0e8eda4e2b22d4b8868c28ce7fab7fa59219c,103.01814416538828,10.0,176.73968238884254,75874,23621,P05_CIRCLE_INSTANCES,25,0.75,0.1
5e6a4336c2ec0a4362cf657297a4674d424261978bc521e519507a3c82adf8bc,113.01312991553498,10.0,199.73168211696935,72673,21141,P05_CIRCLE_INSTANCES,25,0.75,0.1
2c276749eaed6adfbc5e63ffa744eeddcca6a2eb0212b24a9099324b8277f59c,12.305326475075764,10.0,28.52020931233595,80161,25088,P05_CIRCLE_INSTANCES,25,0.95,0.1
647f637903b183b171b80ebe892bdb2484343ebe648671da168df8d1d013c063,25.242861247275755,10.0,63.95844287749696,91415,28529,P05_CIRCLE_INSTANCES,25,0.95,0.1
685deea490edcba0425de364a6062a2edaeb943ef7aa4dde3685d8e33b79de4d,33.558045899110446,10.0,94.67905637413284,82902,23262,P05_CIRCLE_INSTANCES,25,0.95,0.1
5b094eaec070670bd03022398fe6e1480866559a41998870691f4ee3d7734acb,55.589331890972666,10.0,100.52707791202246,105503,34729,P05_CIRCLE_INSTANCES,25,0.95,0.1
5a0b723fae7e8f8e7764632460a5a32f63c62eab9afe5a5ccca970a7213adc75,52.58259916623011,10.0,128.49846855220687,70019,21305,P05_CIRCLE_INSTANCES,25,0.95,0.1
03f7e6f6e9d0789820a1575c590278bc8943479653107f1b789848de5b253838,72.52733459430624,10.0,133.92351199742447,84494,27296,P05_CIRCLE_INSTANCES,25,0.95,0.1
f8de8b8d80d2756f673c14c79721daa6d3617f3ae206dcc670da6c63476515ec,89.23110921801106,10.0,153.42717895924045,97370,27653,P05_CIRCLE_INSTANCES,25,0.95,0.1
00d642da013157a15ec20c78ecd4ca7e6bdf216b9bf4fbd7e0da63b4109f243c,108.8926065434254,10.0,190.05961732543292,108463,34684,P05_CIRCLE_INSTANCES,25,0.95,0.1
2217e7e0e6cacf69863c58fa83d9f5fe6380c2c6b2151954d9e50ea7ee91df7f,103.01814416538828,10.0,167.60086386506129,78090,23621,P05_CIRCLE_INSTANCES,25,0.95,0.1
c906db57c11b57cd0b547233d85c838d06bd83044f5568fb641a69a56d17f363,113.01312991553498,10.0,199.04522298102157,76067,21141,P05_CIRCLE_INSTANCES,25,0.95,0.1
245871d1c56bd7dce3bf15ab8fe64ec92ce787c6ca456d9adf70ce9ec496a493,12.305326475075764,10.0,30.69640250135368,688399,108590,P05_CIRCLE_INSTANCES,25,0.75,0.2
f5ceab49e6ea4ed4ab79bfc7e398b687f021f22ba50726514f24f61721df3db8,25.242861247275755,10.0,58.775502522513776,634152,94157,P05_CIRCLE_INSTANCES,25,0.75,0.2
6fd6bf86f80cbd8868074c7eea9ccce5a5151c2da3a0aeb74b40648f3c56238d,33.558045899110446,10.0,84.51497504381997,670516,96675,P05_CIRCLE_INSTANCES,25,0.75,0.2
a8807cdf3aa5c7588f37666fbad32a56f37981898017c4125c8c679df65374dd,55.589331890972666,10.0,106.9140166998462,901759,156979,P05_CIRCLE_INSTANCES,25,0.75,0.2
deaa3de79b20ed0611764b52edfdcaddeb043c3b4bc9c3988958224ac78aa7bf,52.58259916623011,10.0,118.63406360442416,448020,71715,P05_CIRCLE_INSTANCES,25,0.75,0.2
252680b10aff13dfd62171cab31d570384c40ccd198865b3dfaefbcf19d817e0,72.52733459430624,10.0,138.67534810082623,504841,88267,P05_CIRCLE_INSTANCES,25,0.75,0.2
97cbd106621227e1267bb28d347334c83658659eef9db4be1bb74f893dac19bc,89.23110921801106,10.0,158.38818280350517,684450,93276,P05_CIRCLE_INSTANCES,25,0.75,0.2
07d9ba17957465ef5211a7a233053b75ec11ec82d6377880d995edca5e75a8d5,108.8926065434254,10.0,181.55955359300307,718789,114766,P05_CIRCLE_INSTANCES,25,0.75,0.2
104bc2c0ac684d1a52d59cc1044da7b0378b2a4b8750da7c3202b07f6e496afd,103.01814416538828,10.0,179.8351965964631,664170,104974,P05_CIRCLE_INSTANCES,25,0.75,0.2
655a703bb1eea4982edd45c9c5d3cd6254f7198c598dbf3bbdefbf34a0291525,113.01312991553498,10.0,195.4223960258361,667832,102688,P05_CIRCLE_INSTANCES,25,0.75,0.2
563eabeb687581abf47507b02772d2af57cfa0601d7c3faa0154603625df041a,12.305326475075764,10.0,31.57618450961764,695333,108590,P05_CIRCLE_INSTANCES,25,0.95,0.2
0773b8959197e2d722ad198febcb9ad5244b6ddb1dffdf1482b6ca7f274adad1,25.242861247275755,10.0,61.54657932773159,655204,94157,P05_CIRCLE_INSTANCES,25,0.95,0.2
7e6dfc73aac5dd817c3b05a0eae5d95f5b8bc018f7d0754f76c2f29bbf586120,33.558045899110446,10.0,92.20988047802348,657676,96675,P05_CIRCLE_INSTANCES,25,0.95,0.2
fc95f66bee8b52331903e7c73d7e7fe4b6fe58eea7e24d52437fc8731ee05b4a,55.589331890972666,10.0,109.22113502832448,909710,156979,P05_CIRCLE_INSTANCES,25,0.95,0.2
7423bf997dff950ddd76a12b281d5098bc3ee4a9dc43683367d4465deb871ddf,52.58259916623011,10.0,125.80949751509408,467823,71715,P05_CIRCLE_INSTANCES,25,0.95,0.2
456a9931cefe6be8538d4a2cdf66d16e673073d09a67dd9f664f985302d3d985,72.52733459430624,10.0,140.03077883804377,525882,88267,P05_CIRCLE_INSTANCES,25,0.95,0.2
0f973574fdd3896e5233c03db731106a9821f83699deacde2a5d80e35cb7d124,89.23110921801106,10.0,156.23777837440915,694381,93276,P05_CIRCLE_INSTANCES,25,0.95,0.2
400819049b6319e2364ca93f9063bbbf69e28f55b06c2dc9d7a74742f1554e71,108.8926065434254,10.0,183.1558699704619,750867,114766,P05_CIRCLE_INSTANCES,25,0.95,0.2
68e565aeeaf7c5d26af693ebb803932f809682e14885a8e4ec05729a32ba34b3,103.01814416538828,10.0,175.4067661853333,682956,104974,P05_CIRCLE_INSTANCES,25,0.95,0.2
702ceddd16bdd324b7c9bcd06baafae5256136829493b5cbcb535d9b05d27b36,113.01312991553498,10.0,195.5431716217352,680874,102688,P05_CIRCLE_INSTANCES,25,0.95,0.2
