instanceID,capacity,shortageCost,HEURoptimalKnapsack,HEURsolutionValue,HEURsolutionTimeMs,instance,n_items,coeff_of_var
cf63a586b6898da0d85a782722357bbd9534e8ec6b12cb57e29785d990290b82,5562.502477494993,10.0,[1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.	0.	1.	0.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	0.	0.	1.	1.	0.	0.	1.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	0.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.],5619.423091828621,1153566.3723144531,P05_PROFIT_CEILING,200,0.2
30eefcf508eabca3a67a20677de8638dc06b017e2047f01960244011900cfbe7,6654.450569950063,10.0,[1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	0.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	0.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	0.	1.	1.	0.	1.	0.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	1.	0.	1.	0.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.],6696.942227122185,1149553.6667480469,P05_PROFIT_CEILING,200,0.2
934db308a2a3590e167d860b18807c2e118d963e83ade0fbfd400e91063f60f0,7497.493185672411,10.0,[0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	1.	1.	1.	0.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	0.	0.	0.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.],7541.536951861563,1162888.52734375,P05_PROFIT_CEILING,200,0.2
7b195223459fff0d80cd4456ce7bbaf423e14be6fb5bf0b1483508c93bcc627e,7767.71833612062,10.0,[1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.],7810.9771189626545,1146208.481201172,P05_PROFIT_CEILING,200,0.2
86a2fdf44a33f48a0f4a814b59a9853695e0e2bc9881aec3a7a58f79f5f89e7c,9128.816655982044,10.0,[1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.],9162.813230088295,1157923.2143554688,P05_PROFIT_CEILING,200,0.2
a0fce4dc619d9c6464787bc60a95fa40b850d360f80184b77d35b9124c2568ea,2302.219870543575,10.0,[1.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	1.	1.	0.	0.	1.	0.	0.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	0.	0.	0.	1.	1.	1.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	1.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	1.	0.],2513.5955023685733,18221647.587890625,P05_PROFIT_CEILING,500,0.1
3a70ef9a6e2a44d2eaf4cecec1c24aee89b6bdc896157a9adb3480e21a06dac1,4449.917552537145,10.0,[0.	0.	1.	1.	0.	0.	0.	0.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	1.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	1.	1.	1.	0.	0.	0.	1.	1.	1.	1.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	0.	0.	0.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	0.	1.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	1.	1.	0.	1.	0.	0.	1.	1.	1.	0.	1.	0.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	1.	0.	0.	0.	1.	1.	1.	1.	0.	1.	0.	0.	0.	0.	1.	1.	1.	0.	0.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	0.	1.	0.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	1.	1.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	1.	1.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	0.	1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	1.	0.	1.	0.	0.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	0.	1.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	1.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	1.	1.	1.	0.	0.	0.	1.	0.	1.	0.	1.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	1.	0.	0.	1.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	1.	1.	1.	0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	0.	0.	1.],4742.564807891889,18234885.102783203,P05_PROFIT_CEILING,500,0.1
1504595f35077014830e16a656511a182e9ac398082ef9a38db672fcc35d80be,6942.10219092599,10.0,[1.	1.	1.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	1.	0.	0.	1.	1.	0.	1.	0.	1.	0.	1.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	1.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.	0.	1.	0.	0.	0.	1.	1.	1.	1.	0.	1.	0.	1.	1.	0.	0.	1.	1.	0.	1.	1.	0.	1.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	1.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	1.	1.	1.	1.	1.	0.	0.	0.	0.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	0.	1.	0.	0.	1.	1.	0.	1.	0.	0.	1.	0.	0.	1.	1.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	1.	0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	1.	0.	0.	1.	0.	0.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	0.	1.	0.	1.	0.	1.	0.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	1.	0.	0.	0.	1.	1.	1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	1.	0.	1.	0.	1.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	1.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	1.	1.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	0.	0.	1.	0.	1.	0.	1.	0.	0.	1.	0.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	0.	1.	1.	0.	0.	0.	1.	1.	0.	1.	1.	1.	0.	1.	1.	0.	1.	0.	1.	0.	0.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	0.	0.	1.	1.	1.	0.	1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	0.	0.	0.	0.	1.	1.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	1.	0.	1.	0.	0.	1.	1.	0.	0.	1.	0.	0.	1.	1.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.],7290.140394424015,17667790.014648438,P05_PROFIT_CEILING,500,0.1
79ee95002c7dfcb32aacebde336262ea5b162c1bc8383ebe0d89155f0120ec8e,9107.33442898436,10.0,[0.	0.	1.	0.	1.	1.	0.	1.	1.	0.	0.	1.	1.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	1.	0.	1.	0.	1.	0.	0.	0.	1.	1.	0.	0.	1.	0.	0.	1.	0.	0.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	0.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	0.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	1.	0.	0.	0.	1.	0.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	1.	1.	1.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	0.	1.	0.	1.	0.	0.	1.	1.	0.	1.	0.	0.	0.	1.	0.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	0.	1.	1.	1.	0.	1.	1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	1.	0.	0.	1.	1.	1.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	0.	0.	0.	0.	0.	1.	0.	0.	1.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	1.	1.	0.	0.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	0.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	0.],9521.64836495593,17824757.49169922,P05_PROFIT_CEILING,500,0.1
25786c0cbb40cd50e0275d5adc41d6fe1ef7ef9b6160dc96864370f8722bf61d,11472.83842655871,10.0,[0.	1.	0.	1.	1.	0.	1.	1.	0.	0.	0.	1.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	1.	0.	1.	0.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	1.	0.	1.	1.	0.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	0.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	1.	0.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.	0.	0.	1.	0.	0.	1.	0.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	0.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	1.	1.	0.	1.	0.	0.	1.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	1.	0.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	0.	0.	0.	1.	1.	0.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	1.	0.	1.	1.	1.	0.	0.	1.	1.	1.	0.	0.	1.	1.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	1.	0.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	0.	1.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	1.	0.	0.	1.	1.	0.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	0.	0.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	1.	1.	1.	0.	1.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	0.	0.	1.	1.	0.	0.	1.	0.	0.	1.	0.	1.	1.	0.	0.	0.	1.	1.	0.	0.	1.	1.	1.	1.	0.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	1.	1.	0.	1.	1.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	1.	1.	1.	1.	1.	0.	0.	1.	0.	0.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.],11888.723632779906,16468039.200439451,P05_PROFIT_CEILING,500,0.1
916c93366bb02f9f681d4c1daf8b357ab933a6928dc7e20903739486db56f326,13175.79831058804,10.0,[1.	1.	0.	0.	1.	1.	0.	0.	1.	1.	0.	1.	0.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	0.	1.	0.	0.	1.	1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	0.	0.	1.	1.	0.	1.	0.	1.	1.	1.	0.	0.	0.	1.	1.	0.	0.	0.	1.	1.	0.	0.	1.	1.	0.	1.	0.	1.	0.	1.	0.	1.	1.	0.	1.	0.	0.	1.	1.	0.	1.	0.	1.	1.	1.	0.	0.	1.	0.	0.	1.	1.	1.	0.	0.	1.	1.	0.	1.	0.	0.	0.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	0.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	0.	0.	0.	1.	0.	1.	0.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	0.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	0.	1.	0.	0.	1.	1.	0.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	1.	1.	0.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	0.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	0.	0.	0.	0.	1.	1.	1.	0.	1.	0.	1.	1.	1.	0.	1.	0.	1.	1.],13648.847182877818,16131590.249023438,P05_PROFIT_CEILING,500,0.1
